tic_id,toi,disposition,label,probability,physics_score,sde,welch_p,duration_ratio,density_ratio,period_days
48178229,2517.01,FP,0,0.0466477445903226,5,9.163556013638956,0.355818911489073,0.7955030999352868,1.9941514309941804,2.67594496952849
29830212,2651.01,FP,0,0.0458361499188924,5,20.91377017017497,0.7084412357090565,0.6220857216498519,4.1699712762945715,7.327847748242054
113919944,5353.01,FP,0,0.0448273672392005,5,13.382486372345296,0.0495456990751446,0.7873629184861585,2.0566429024513218,1.2288771819357729
48188920,1159.01,FP,0,0.0446955692302194,5,7.414703807590611,0.7412270529348401,0.7602784815810735,2.2843658944170913,2.952549588237084
234282389,2611.01,FA,0,0.0438274801920934,5,7.992911296816034,0.2791703875939,0.7778943986354195,2.132661017793727,0.7293018847416787
29336129,2933.01,FP,0,0.0428523650618093,5,8.819985086759797,0.7933252820250773,0.9187646507846304,1.2944072331168508,1.6325670441375584
443042089,3078.01,FP,0,0.0426888045084347,5,8.026617220215732,0.4686213329837458,0.7771306303990021,2.1389551724302365,1.648324913143546
129979528,1599.01,KP,1,0.0421888421950076,5,23.823300615765373,0.456469883409694,1.0082525793770758,0.9794352682998122,1.2204399425954566
449951606,6279.01,FP,0,0.0413973054454525,5,8.221498040616893,0.9433638299176518,0.9244574604187876,1.270641304676123,5.135864788625793
1133072,566.01,FP,0,0.0405942953407199,5,13.919142406733604,0.8667098201972913,1.422506123921496,0.3487557120691871,0.8480120934071192
177722855,971.01,FP,0,0.0400654420488387,5,10.0177383947357,0.215119006386365,1.3371185570042436,0.4199272086759487,2.3926364225315995
2041563029,1427.01,FP,0,0.0381678073359704,5,38.15617504805261,0.3364372009634989,0.8159456954774732,1.8479916162381504,13.580221006509523
5772442,979.01,FP,0,0.0373985115030401,5,7.82947666574365,0.8594749521114603,0.7269164230022575,2.61354703901195,3.3148516919279234
46772529,6486.01,FP,0,0.0367201269973157,5,23.42314857314026,0.3444924958002357,1.0298554818232302,0.919083370891165,10.631472091933126
139528693,449.01,KP,1,0.036700124390833,5,13.327048900090007,0.8233237885022042,0.9707490732842662,1.0973945769374578,2.175707242408598
305550963,3957.01,FP,0,0.0363350950210651,5,7.129975967116431,0.5074600796298337,0.7862903759576384,2.0650705036094936,1.5860513441936646
256722647,4329.01,CP,1,0.0359665739752357,5,7.749589945978969,0.7867372938742851,0.7910789818086003,2.0277958312246267,2.9318961999223725
184892124,5090.01,KP,1,0.0358080142244327,5,21.643391805335863,0.5489653064515928,0.8712296558688449,1.518049082224166,1.9823436620423456
368536386,1666.01,FP,0,0.035388952770797,5,9.235928519814175,0.0119039952648082,0.7692789220005575,2.205120183367224,1.696781810064773
75262942,4469.01,KP,1,0.0347423769306132,5,18.63445354676058,0.4058248053045455,0.7563916337775025,2.3197629816565564,2.6642769522125445
358186451,3578.01,FP,0,0.0334517585537485,5,7.43586854641184,0.1692692750908975,0.8915435381371897,1.4166288880316136,1.3170732648605803
195199644,1321.01,FP,0,0.0333087476461423,5,12.888964889333788,0.2111631865455822,1.0,1.0,0.6012348010102295
234523599,127.01,CP,1,0.0327881497676965,5,23.93129979172766,0.5881518532822834,1.0720445429422816,0.8147892156889619,3.796129153903012
356867115,1301.01,CP,1,0.032327279936352,5,7.8775021702896275,0.3221528835647163,1.3267644630073367,0.4298354910826247,0.9976869849073214
261258875,927.01,FP,0,0.0322624456263608,5,7.408655867985277,0.5194652028800032,0.7859560094879294,2.067707231823887,2.5871823795478575
86263325,3884.01,CP,1,0.0319066411588243,5,27.42960067764179,0.8731612288327502,0.9031073139037183,1.3629053149037598,4.5440414039043695
260298958,2205.01,FP,0,0.0316287055088106,5,21.746394374325863,0.7550337202952802,0.8005703653602535,1.956524245364334,0.8889839071757778
250484865,895.01,FP,0,0.0315270660871239,5,12.119694141069118,0.477433472401645,1.1815737943029652,0.6085569302041625,0.7607743277719966
113295476,4233.01,FP,0,0.0311964949865067,5,7.081839152905964,0.2671150345661787,0.98086295774106,1.0637970027908057,1.819414431108074
348135793,1578.01,FP,0,0.0304408827253315,5,9.471772185847064,0.6984593173148589,1.2157697842224071,0.5586370386594992,1.973507142424071
141482386,1024.01,FP,0,0.030359370240689,5,7.940671987110548,0.0818752703129847,1.0,1.0,0.7824605995619472
686072378,2438.01,FP,0,0.0296065606373181,5,16.61420118855062,0.9291234249197295,0.7497170365310049,2.382273523449375,1.944057136580086
69997672,1133.01,FP,0,0.0291001798965236,5,9.641914332468,0.5044162409973474,0.8163303477719744,1.8453805434276005,1.811655198209836
327011842,1576.01,FP,0,0.0285757838975061,5,13.442551289397764,0.1666063794242617,1.0,1.0,0.7840075050567684
138359318,4448.01,KP,1,0.0284302269301473,5,19.291761701029724,0.8497327110873366,0.8192545427708456,1.825690639430136,1.019283470403175
141405814,4225.01,FP,0,0.0283394222556447,5,15.732322549207195,0.1130571352838213,1.0,1.0,1.1360335126523495
173860688,3388.01,FP,0,0.0283096341732661,5,14.937557233854545,0.2112600651463828,1.0,1.0,0.845970794727994
329709756,5915.01,FP,0,0.0281506687469935,5,15.9571697700056,0.8900897999007499,1.2246336088163847,0.5465944799728157,12.55846787084035
113553629,988.01,FP,0,0.0280964149411061,5,8.193687403520501,0.970893953886769,1.0,1.0,0.9557436802149376
29117085,3790.01,FP,0,0.0280436044383843,5,25.71958441078397,1.0,0.7123147508626756,2.7775887831916903,13.219375944043769
298073824,1447.01,FA,0,0.0279714364853954,5,12.301474125905322,0.3433959004675063,0.4292842844911411,12.689625171711487,1.229464317463787
30499203,4294.01,FP,0,0.0278896112885841,5,18.950638365507928,1.0,0.6835946471717449,3.1425905736551263,12.11547036848923
273874849,5794.01,KP,1,0.0271480309093102,5,16.209936203868097,2.0057976910928665e-05,1.369943186446967,0.3904595895842988,2.043175984002799
